time,vessel_idx,loc_idx,coordinates,effort,catch_biomass
10,2,5663,"(62.5, 56.5)",1.0,0.0007269569489330135
10,1,498,"(97.5, 4.500000000000001)",1.0,4.225427021110936e-5
10,1,1402,"(1.5000000000000002, 14.5)",1.0,0.0005157435071970663
10,2,5034,"(33.5, 50.5)",1.0,6.547032743291136e-5
10,2,3311,"(10.5, 33.5)",1.0,0.0
10,2,6367,"(66.5, 63.5)",1.0,4.1162651229163726e-13
10,2,7547,"(46.5, 75.5)",1.0,0.0
10,2,2785,"(84.5, 27.499999999999996)",1.0,0.002902767203071363
10,1,1406,"(5.5, 14.5)",1.0,5.481253508317482e-5
10,1,1410,"(9.5, 14.5)",1.0,1.2022541906155817e-13
10,2,5218,"(17.5, 52.50000000000001)",1.0,7.12205859612923e-6
10,2,1182,"(81.50000000000001, 11.5)",1.0,0.00010525749972847775
10,2,7254,"(53.5, 72.5)",1.0,0.0020625280408870027
10,2,6164,"(63.5, 61.49999999999999)",1.0,0.0030787864973581057
10,1,1414,"(13.500000000000002, 14.5)",1.0,0.0017814337659393202
10,2,2044,"(43.5, 20.5)",1.0,0.00014263314401763116
10,2,4306,"(5.5, 43.5)",1.0,0.0018373359043703207
10,1,1418,"(17.5, 14.5)",1.0,0.00033071407765394525
10,1,1422,"(21.5, 14.5)",1.0,4.724687018303774e-5
10,2,6038,"(37.50000000000001, 60.5)",1.0,0.014675300102689127
10,1,1426,"(25.5, 14.5)",1.0,0.00012648127651155206
10,1,1430,"(29.5, 14.5)",1.0,4.570859676103437e-5
10,2,4324,"(23.5, 43.5)",1.0,0.0006769501717126524
10,2,5216,"(15.5, 52.50000000000001)",1.0,1.6166296823431212e-6
10,2,4970,"(69.50000000000001, 49.5)",1.0,0.002525488517638503
10,2,3256,"(55.5, 32.50000000000001)",1.0,0.002219637603268541
10,2,1215,"(14.5, 12.5)",1.0,6.113921339248706e-8
10,2,6735,"(34.5, 67.50000000000001)",1.0,1.925891407462689e-11
10,2,6929,"(28.5, 69.50000000000001)",1.0,0.013942133892048954
10,2,3920,"(19.5, 39.5)",1.0,0.0005787289905742764
10,2,4941,"(40.5, 49.5)",1.0,6.104955898806414e-6
10,2,7038,"(37.50000000000001, 70.5)",1.0,4.0071467223878384e-5
10,2,7257,"(56.5, 72.5)",1.0,0.0001122716776375904
10,1,1434,"(33.5, 14.5)",1.0,0.0005962503697422889
10,2,6905,"(4.500000000000001, 69.50000000000001)",1.0,0.0030103623581411096
10,1,1438,"(37.50000000000001, 14.5)",1.0,0.000439690531769343
10,2,4808,"(7.5, 48.5)",1.0,9.641137095709627e-5
10,2,4465,"(64.50000000000001, 44.5)",1.0,0.0
10,2,8463,"(62.5, 84.5)",1.0,0.0
10,2,4896,"(95.5, 48.5)",1.0,0.0003100574874776779
10,2,4053,"(52.50000000000001, 40.5)",1.0,0.014056254624947908
10,2,5018,"(17.5, 50.5)",1.0,0.005716275155292253
10,2,4066,"(65.5, 40.5)",1.0,0.0034410600689841263
10,2,3826,"(25.5, 38.5)",1.0,0.01660952157981447
10,2,6765,"(64.50000000000001, 67.50000000000001)",1.0,0.004151113657170111
10,2,5078,"(77.5, 50.5)",1.0,0.016451161854420974
10,2,1664,"(63.5, 16.500000000000004)",1.0,0.0029156327412182773
10,2,3222,"(21.5, 32.50000000000001)",1.0,0.0
10,2,2639,"(38.5, 26.500000000000004)",1.0,1.0308750238302509e-7
10,1,1442,"(41.5, 14.5)",1.0,0.0013225763789610056
10,2,6448,"(47.5, 64.50000000000001)",1.0,5.835081858237649e-9
10,2,6441,"(40.5, 64.50000000000001)",1.0,0.010797485137363397
10,2,2620,"(19.5, 26.500000000000004)",1.0,0.0
10,2,5227,"(26.500000000000004, 52.50000000000001)",1.0,0.0026229497217971176
10,2,3966,"(65.5, 39.5)",1.0,7.192798715851567e-5
10,2,4650,"(49.5, 46.5)",1.0,2.0407099924114345e-5
10,2,5956,"(55.5, 59.49999999999999)",1.0,0.0007917958717843273
10,1,1446,"(45.5, 14.5)",1.0,0.0009595831738303929
10,1,1450,"(49.5, 14.5)",1.0,0.0005394890543987963
10,1,1454,"(53.5, 14.5)",1.0,0.000424642221307079
10,2,2663,"(62.5, 26.500000000000004)",1.0,0.00492620716935065
10,2,1943,"(42.5, 19.5)",1.0,0.0004853404270067821
10,1,1458,"(57.5, 14.5)",1.0,2.6346736396623668e-6
10,2,3057,"(56.5, 30.5)",1.0,3.0447678359421293e-6
10,2,3001,"(0.5, 30.5)",1.0,0.0009199585346099128
10,2,3700,"(99.5, 36.5)",1.0,4.325204581556674e-7
10,2,4909,"(8.500000000000002, 49.5)",1.0,0.0012995549685315517
10,2,2361,"(60.5, 23.5)",1.0,0.0017553354990328804
10,2,6335,"(34.5, 63.5)",1.0,0.0036834572954348227
10,2,511,"(10.5, 5.5)",1.0,0.00011783516770085555
10,2,9895,"(94.5, 98.5)",1.0,0.00018188854167054967
10,2,4240,"(39.5, 42.5)",1.0,0.0008286913533968474
10,2,7256,"(55.5, 72.5)",1.0,0.00012135267189305854
10,1,1462,"(61.49999999999999, 14.5)",1.0,1.5692688355937808e-7
10,2,582,"(81.50000000000001, 5.5)",1.0,1.7612947218306314e-5
10,2,4083,"(82.5, 40.5)",1.0,0.0027399445101642726
10,2,7756,"(55.5, 77.5)",1.0,0.0012328118778878255
10,2,3830,"(29.5, 38.5)",1.0,0.01805088303310049
10,1,1466,"(65.5, 14.5)",1.0,0.002050272047745765
10,2,1964,"(63.5, 19.5)",1.0,0.0
10,2,6571,"(70.5, 65.5)",1.0,0.0008741419811177867
10,2,1262,"(61.49999999999999, 12.5)",1.0,0.0
10,2,9477,"(76.5, 94.5)",1.0,0.0004873033108001731
10,2,3555,"(54.49999999999999, 35.5)",1.0,0.0016055737000249613
10,2,5667,"(66.5, 56.5)",1.0,0.0028141521468922808
10,2,4923,"(22.5, 49.5)",1.0,0.0015646410244110971
10,1,1470,"(69.50000000000001, 14.5)",1.0,7.473244248126894e-7
10,2,1068,"(67.50000000000001, 10.5)",1.0,0.00016497892141245396
10,1,1474,"(73.5, 14.5)",1.0,0.004970634461389247
10,2,6246,"(45.5, 62.5)",1.0,0.00014306311275939936
10,2,4977,"(76.5, 49.5)",1.0,0.000511038712491587
10,1,1478,"(77.5, 14.5)",1.0,5.1280536768477265e-5
10,2,4057,"(56.5, 40.5)",1.0,0.000164391673766749
10,1,1482,"(81.50000000000001, 14.5)",1.0,0.003262360269090029
10,2,4136,"(35.5, 41.5)",1.0,0.0002830185877031986
10,1,1486,"(85.5, 14.5)",1.0,0.0
10,2,4064,"(63.5, 40.5)",1.0,0.013796563053591672
10,2,5265,"(64.50000000000001, 52.50000000000001)",1.0,0.002119996363870795
10,2,4343,"(42.5, 43.5)",1.0,0.000869737592276427
10,2,4268,"(67.50000000000001, 42.5)",1.0,9.058767880031857e-6
10,2,4445,"(44.5, 44.5)",1.0,2.5276810981178686e-5
10,2,5333,"(32.50000000000001, 53.5)",1.0,3.585745811568752e-5
10,2,5025,"(24.5, 50.5)",1.0,0.01088618549018455
10,2,3130,"(29.5, 31.5)",1.0,0.00599604559558021
10,1,1490,"(89.5, 14.5)",1.0,0.0014230586566716912
10,2,2885,"(84.5, 28.5)",1.0,0.00015771669912703306
10,2,4504,"(3.5, 45.5)",1.0,0.0029253132358529133
10,2,2456,"(55.5, 24.5)",1.0,0.00020749977439488127
10,2,6410,"(9.5, 64.50000000000001)",1.0,0.0
10,2,4843,"(42.5, 48.5)",1.0,0.0165747694647037
10,2,7666,"(65.5, 76.5)",1.0,3.543612331525238e-5
10,2,4407,"(6.5, 44.5)",1.0,0.013120721651903415
10,2,6382,"(81.50000000000001, 63.5)",1.0,0.00042044120519201065
10,2,4140,"(39.5, 41.5)",1.0,0.01805291051774266
10,1,1494,"(93.5, 14.5)",1.0,0.001021291090990931
10,1,1498,"(97.5, 14.5)",1.0,6.192411305544024e-5
10,2,6836,"(35.5, 68.5)",1.0,5.365059223278093e-5
10,2,4004,"(3.5, 40.5)",1.0,0.001569269717849728
10,2,4541,"(40.5, 45.5)",1.0,0.005091544517688767
10,2,1545,"(44.5, 15.5)",1.0,0.0
10,2,3423,"(22.5, 34.5)",1.0,0.007246126618245625
10,1,2402,"(1.5000000000000002, 24.5)",1.0,0.0
10,1,2406,"(5.5, 24.5)",1.0,1.3096588341692508e-7
10,2,2337,"(36.5, 23.5)",1.0,0.00014371787580368207
10,2,3066,"(65.5, 30.5)",1.0,8.283651173125402e-7
10,2,5959,"(58.5, 59.49999999999999)",1.0,0.0007296779027605061
10,2,6280,"(79.5, 62.5)",1.0,7.003243225189587e-5
10,2,4174,"(73.5, 41.5)",1.0,0.01038065517342428
10,2,6235,"(34.5, 62.5)",1.0,0.004652559178765448
10,2,4612,"(11.5, 46.5)",1.0,0.008032992591739672
10,2,2920,"(19.5, 29.5)",1.0,0.004994092031931057
10,2,1811,"(10.5, 18.5)",1.0,0.0002541649127430125
10,1,2410,"(9.5, 24.5)",1.0,0.0
10,2,4182,"(81.50000000000001, 41.5)",1.0,0.0003158599037866416
10,2,4246,"(45.5, 42.5)",1.0,0.0025474284105804243
10,2,4976,"(75.5, 49.5)",1.0,4.228578102451116e-7
10,1,2414,"(13.500000000000002, 24.5)",1.0,0.0
10,2,5785,"(84.5, 57.5)",1.0,0.0007665804754375745
10,1,2418,"(17.5, 24.5)",1.0,7.806874645319916e-5
10,2,4593,"(92.5, 45.5)",1.0,1.0687254550917977e-5
10,2,3513,"(12.5, 35.5)",1.0,0.016711607944685528
10,2,3219,"(18.5, 32.50000000000001)",1.0,0.0011902027375875258
10,2,4664,"(63.5, 46.5)",1.0,7.717896913971932e-6
10,2,901,"(0.5, 9.5)",1.0,6.803442299278757e-6
10,2,9060,"(59.49999999999999, 90.5)",1.0,0.00011620262866142294
10,2,4011,"(10.5, 40.5)",1.0,0.00044772375032059105
10,2,3419,"(18.5, 34.5)",1.0,1.5242459881317639e-5
10,2,6407,"(6.5, 64.50000000000001)",1.0,7.114733383261065e-5
10,2,3229,"(28.5, 32.50000000000001)",1.0,0.0
10,2,6541,"(40.5, 65.5)",1.0,0.006457897255100096
10,2,9621,"(20.5, 96.5)",1.0,4.8047531171198085e-8
10,2,6807,"(6.5, 68.5)",1.0,0.0015301721564904105
10,1,2422,"(21.5, 24.5)",1.0,0.00010106587043916285
10,2,3936,"(35.5, 39.5)",1.0,0.014235152275615313
10,2,3328,"(27.499999999999996, 33.5)",1.0,0.0008412754862190139
10,2,7448,"(47.5, 74.50000000000001)",1.0,0.007040860315570322
10,2,8356,"(55.5, 83.5)",1.0,0.00039798195140017945
10,2,5229,"(28.5, 52.50000000000001)",1.0,1.2823561537776893e-11
10,2,7948,"(47.5, 79.5)",1.0,1.081580304029091e-5
10,2,4150,"(49.5, 41.5)",1.0,0.001688218156627027
10,2,5556,"(55.5, 55.5)",1.0,0.014716199234813156
10,2,2125,"(24.5, 21.5)",1.0,0.005993439626916866
10,2,3481,"(80.5, 34.5)",1.0,0.00019951068265148988
10,2,879,"(78.5, 8.500000000000002)",1.0,5.59212551212172e-6
10,2,2371,"(70.5, 23.5)",1.0,3.2677899349435436e-8
10,2,6510,"(9.5, 65.5)",1.0,2.9295122438061297e-5
10,2,7137,"(36.5, 71.5)",1.0,1.4878764568931733e-5
10,1,2426,"(25.5, 24.5)",1.0,4.875326145132248e-5
10,2,6815,"(14.5, 68.5)",1.0,0.0038834082610726584
10,1,2430,"(29.5, 24.5)",1.0,0.004986162197979845
10,2,4707,"(6.5, 47.5)",1.0,0.011091343056326296
10,1,2434,"(33.5, 24.5)",1.0,0.0006190206736158085
10,2,3268,"(67.50000000000001, 32.50000000000001)",1.0,0.00225954854602607
10,2,6050,"(49.5, 60.5)",1.0,1.2790289209491048e-5
10,1,2438,"(37.50000000000001, 24.5)",1.0,0.0021833042520003577
10,2,5621,"(20.5, 56.5)",1.0,0.00013144967148676957
10,2,7245,"(44.5, 72.5)",1.0,0.0
10,1,2442,"(41.5, 24.5)",1.0,8.108692899444961e-7
10,1,2446,"(45.5, 24.5)",1.0,0.005773239192232827
10,2,6047,"(46.5, 60.5)",1.0,0.002070192442464178
10,2,5393,"(92.5, 53.5)",1.0,0.000212316725910614
10,2,3772,"(71.5, 37.50000000000001)",1.0,0.0
10,2,7515,"(14.5, 75.5)",1.0,0.000251280526338991
10,1,2450,"(49.5, 24.5)",1.0,1.9256239476366524e-7
10,1,2454,"(53.5, 24.5)",1.0,1.5298996361477616e-6
10,2,7781,"(80.5, 77.5)",1.0,0.0003115815462311783
10,2,3162,"(61.49999999999999, 31.5)",1.0,0.00022812259359153336
10,1,2458,"(57.5, 24.5)",1.0,2.796774180602822e-5
10,2,7526,"(25.5, 75.5)",1.0,0.0011627808097078674
10,2,9295,"(94.5, 92.5)",1.0,2.9485274443019376e-5
10,1,2462,"(61.49999999999999, 24.5)",1.0,0.0
10,2,6274,"(73.5, 62.5)",1.0,0.013315129882090436
10,1,2466,"(65.5, 24.5)",1.0,1.2620024270645075e-5
10,2,5819,"(18.5, 58.5)",1.0,0.0
10,1,2470,"(69.50000000000001, 24.5)",1.0,0.0017616945192176904
10,2,676,"(75.5, 6.5)",1.0,4.438545433191057e-5
10,2,4532,"(31.5, 45.5)",1.0,0.0
10,2,1848,"(47.5, 18.5)",1.0,0.0012770310661213767
10,2,4223,"(22.5, 42.5)",1.0,0.0023857003072143643
10,2,6763,"(62.5, 67.50000000000001)",1.0,0.006298391011445744
10,1,2474,"(73.5, 24.5)",1.0,0.0011404159868992493
10,2,7546,"(45.5, 75.5)",1.0,0.00021145019486213805
10,1,2478,"(77.5, 24.5)",1.0,0.0027003064573504886
10,1,2482,"(81.50000000000001, 24.5)",1.0,0.0
10,2,4508,"(7.5, 45.5)",1.0,0.0
10,2,1537,"(36.5, 15.5)",1.0,0.0
10,2,3428,"(27.499999999999996, 34.5)",1.0,0.01736418708955397
10,2,7956,"(55.5, 79.5)",1.0,0.001503567114415299
10,2,5337,"(36.5, 53.5)",1.0,0.0036062357856114623
10,2,6384,"(83.5, 63.5)",1.0,0.003093905669259706
10,1,2486,"(85.5, 24.5)",1.0,0.0
10,2,4631,"(30.5, 46.5)",1.0,1.3493133031587202e-5
10,1,2490,"(89.5, 24.5)",1.0,1.4759279419924419e-5
10,2,5584,"(83.5, 55.5)",1.0,0.0029493388992359705
10,2,5927,"(26.500000000000004, 59.49999999999999)",1.0,0.0
10,2,3747,"(46.5, 37.50000000000001)",1.0,2.393994886741521e-6
10,2,6484,"(83.5, 64.50000000000001)",1.0,0.0004811881440793113
10,2,5120,"(19.5, 51.5)",1.0,0.0002000835518680276
10,2,1156,"(55.5, 11.5)",1.0,0.0
10,2,8277,"(76.5, 82.5)",1.0,1.866534828943831e-5
10,1,2494,"(93.5, 24.5)",1.0,1.863491343689689e-8
10,2,3614,"(13.500000000000002, 36.5)",1.0,0.00023450038399372682
10,1,2498,"(97.5, 24.5)",1.0,0.0
10,1,3402,"(1.5000000000000002, 34.5)",1.0,0.007652528275415308
10,1,3406,"(5.5, 34.5)",1.0,0.0001280918211155165
10,2,5350,"(49.5, 53.5)",1.0,0.005966728793950356
10,2,4939,"(38.5, 49.5)",1.0,0.0021234347778402002
10,2,6379,"(78.5, 63.5)",1.0,0.002332695165664971
10,2,4083,"(82.5, 40.5)",1.0,0.0
10,2,3043,"(42.5, 30.5)",1.0,0.00020323321037786187
10,2,5812,"(11.5, 58.5)",1.0,0.0006105732268532482
10,2,4128,"(27.499999999999996, 41.5)",1.0,0.0067789040062415234
10,1,3410,"(9.5, 34.5)",1.0,0.013733255121321744
10,1,3414,"(13.500000000000002, 34.5)",1.0,2.459937819067355e-5
10,2,1963,"(62.5, 19.5)",1.0,6.57720367947256e-7
10,2,7284,"(83.5, 72.5)",1.0,1.8717248595936903e-5
10,2,3652,"(51.5, 36.5)",1.0,0.012591622217028113
10,2,4735,"(34.5, 47.5)",1.0,0.0005873061691590714
10,1,3418,"(17.5, 34.5)",1.0,0.009075316856090386
10,1,3422,"(21.5, 34.5)",1.0,0.001260652039899589
10,2,4970,"(69.50000000000001, 49.5)",1.0,5.604529149725549e-9
10,2,4965,"(64.50000000000001, 49.5)",1.0,0.0010357926213705499
10,2,4778,"(77.5, 47.5)",1.0,0.0011164093847181114
10,2,6795,"(94.5, 67.50000000000001)",1.0,0.00020081137706806426
10,2,4634,"(33.5, 46.5)",1.0,0.0010067177629158224
10,2,2538,"(37.50000000000001, 25.5)",1.0,0.004986877859839545
10,2,5446,"(45.5, 54.49999999999999)",1.0,0.0
10,2,4571,"(70.5, 45.5)",1.0,0.002234356579961126
10,2,3620,"(19.5, 36.5)",1.0,0.000310043089325868
10,2,2215,"(14.5, 22.5)",1.0,0.0008084980188790197
10,1,3426,"(25.5, 34.5)",1.0,3.148637547244812e-11
10,2,3649,"(48.5, 36.5)",1.0,0.003052344228725895
10,1,3430,"(29.5, 34.5)",1.0,0.0009291164229198208
10,2,8354,"(53.5, 83.5)",1.0,0.0007806887432195023
10,1,3434,"(33.5, 34.5)",1.0,0.0018561046503422405
10,1,3438,"(37.50000000000001, 34.5)",1.0,0.0001524641828447519
10,1,3442,"(41.5, 34.5)",1.0,0.014103477994182111
10,1,3446,"(45.5, 34.5)",1.0,4.305864362179248e-5
10,2,6327,"(26.500000000000004, 63.5)",1.0,0.0
10,1,3450,"(49.5, 34.5)",1.0,0.001025134314669574
10,1,3454,"(53.5, 34.5)",1.0,0.0031906406917054085
10,2,7321,"(20.5, 73.5)",1.0,8.005021387299102e-15
10,2,6928,"(27.499999999999996, 69.50000000000001)",1.0,6.708783935442073e-5
10,2,6873,"(72.5, 68.5)",1.0,4.0041708417777437e-7
10,2,6481,"(80.5, 64.50000000000001)",1.0,0.003058885105726867
10,2,7248,"(47.5, 72.5)",1.0,0.005135468208344253
10,2,4515,"(14.5, 45.5)",1.0,0.0001633390132812174
10,1,3458,"(57.5, 34.5)",1.0,0.0013887085258083205
10,2,2661,"(60.5, 26.500000000000004)",1.0,0.0021308054559028675
10,2,2342,"(41.5, 23.5)",1.0,0.0
10,2,6585,"(84.5, 65.5)",1.0,0.0004329209117684604
10,2,6229,"(28.5, 62.5)",1.0,0.01676382877910817
10,1,3462,"(61.49999999999999, 34.5)",1.0,0.002125083607243422
10,2,6729,"(28.5, 67.50000000000001)",1.0,0.0
10,2,8321,"(20.5, 83.5)",1.0,0.0
10,2,5967,"(66.5, 59.49999999999999)",1.0,0.011182170266570157
10,2,5721,"(20.5, 57.5)",1.0,0.0036909163016384467
10,2,3516,"(15.5, 35.5)",1.0,0.00043864685374883313
10,2,9541,"(40.5, 95.5)",1.0,0.0006276962911911026
10,2,7264,"(63.5, 72.5)",1.0,9.068403108312516e-11
10,2,7636,"(35.5, 76.5)",1.0,8.946275013700558e-5
10,2,3135,"(34.5, 31.5)",1.0,0.0
10,1,3466,"(65.5, 34.5)",1.0,0.0
10,2,6167,"(66.5, 61.49999999999999)",1.0,1.9703781791009088e-5
10,2,4881,"(80.5, 48.5)",1.0,4.111319000333411e-5
10,2,6933,"(32.50000000000001, 69.50000000000001)",1.0,0.0007985378769342228
10,2,5340,"(39.5, 53.5)",1.0,0.0
10,2,1158,"(57.5, 11.5)",1.0,5.741201217570611e-6
10,2,5156,"(55.5, 51.5)",1.0,0.0029410005083392718
10,2,2532,"(31.5, 25.5)",1.0,0.0
10,2,7253,"(52.50000000000001, 72.5)",1.0,0.0
10,2,9458,"(57.5, 94.5)",1.0,0.00024935714375773067
10,2,1264,"(63.5, 12.5)",1.0,0.0010890853639060297
10,2,4554,"(53.5, 45.5)",1.0,0.005274458524077979
10,2,4014,"(13.500000000000002, 40.5)",1.0,0.009550875291601847
10,2,5970,"(69.50000000000001, 59.49999999999999)",1.0,0.0024011871456486
10,2,3502,"(1.5000000000000002, 35.5)",1.0,0.0004782460262310027
10,1,3470,"(69.50000000000001, 34.5)",1.0,0.002938976590797027
10,1,3474,"(73.5, 34.5)",1.0,0.000820046547233344
10,2,4263,"(62.5, 42.5)",1.0,0.008183606777233093
10,2,4708,"(7.5, 47.5)",1.0,0.0
10,2,4528,"(27.499999999999996, 45.5)",1.0,0.003843461191450127
10,2,6330,"(29.5, 63.5)",1.0,0.0
10,1,3478,"(77.5, 34.5)",1.0,0.0053492644591236
10,2,5642,"(41.5, 56.5)",1.0,3.4961948915262765e-5
10,2,5896,"(95.5, 58.5)",1.0,0.000358112309023965
10,2,5535,"(34.5, 55.5)",1.0,0.003799704738501117
10,2,4811,"(10.5, 48.5)",1.0,0.009679938216992343
10,1,3482,"(81.50000000000001, 34.5)",1.0,0.0001440416430275061
10,2,4756,"(55.5, 47.5)",1.0,9.219967980299347e-5
10,2,5050,"(49.5, 50.5)",1.0,0.002250621416859866
10,2,5555,"(54.49999999999999, 55.5)",1.0,0.0016483444585594722
10,2,5746,"(45.5, 57.5)",1.0,0.012450963471568845
10,2,6544,"(43.5, 65.5)",1.0,0.015054576638151573
10,2,5371,"(70.5, 53.5)",1.0,3.5149308674750425e-7
10,2,666,"(65.5, 6.5)",1.0,9.72765805714035e-5
10,2,6970,"(69.50000000000001, 69.50000000000001)",1.0,0.0
10,2,7851,"(50.5, 78.5)",1.0,0.0
10,2,7418,"(17.5, 74.50000000000001)",1.0,0.0
10,2,7081,"(80.5, 70.5)",1.0,0.0
10,2,7318,"(17.5, 73.5)",1.0,0.00481512241847359
10,1,3486,"(85.5, 34.5)",1.0,0.0
10,2,5951,"(50.5, 59.49999999999999)",1.0,0.0
10,2,4912,"(11.5, 49.5)",1.0,0.0
10,2,875,"(74.50000000000001, 8.500000000000002)",1.0,0.0004078409111108711
10,2,5964,"(63.5, 59.49999999999999)",1.0,0.00010347035615812678
10,2,8869,"(68.5, 88.5)",1.0,8.932780717321566e-5
10,2,4168,"(67.50000000000001, 41.5)",1.0,0.0054309429748250655
10,2,6871,"(70.5, 68.5)",1.0,0.00352043827592683
10,2,6553,"(52.50000000000001, 65.5)",1.0,0.006934337355061159
10,2,2656,"(55.5, 26.500000000000004)",1.0,0.002251253500434888
10,2,4497,"(96.5, 44.5)",1.0,0.00179226653187681
10,2,3502,"(1.5000000000000002, 35.5)",1.0,0.00012520809536992447
10,2,4268,"(67.50000000000001, 42.5)",1.0,0.0010521467529337645
10,2,5716,"(15.5, 57.5)",1.0,0.0015228656372586026
10,2,6362,"(61.49999999999999, 63.5)",1.0,0.0010079046544563316
10,1,3490,"(89.5, 34.5)",1.0,9.611044947389215e-6
10,2,4218,"(17.5, 42.5)",1.0,3.3837818513784963e-6
10,2,9111,"(10.5, 91.5)",1.0,0.0
10,2,6923,"(22.5, 69.50000000000001)",1.0,0.008016345320158883
10,1,3494,"(93.5, 34.5)",1.0,0.004425285388889301
10,2,6603,"(2.5000000000000004, 66.5)",1.0,0.006351659768687761
10,2,7185,"(84.5, 71.5)",1.0,0.0003721690978770113
10,2,4107,"(6.5, 41.5)",1.0,0.00044106280960468867
10,2,4303,"(2.5000000000000004, 43.5)",1.0,0.0013785429879860618
10,2,7320,"(19.5, 73.5)",1.0,1.065534620369185e-5
10,1,3498,"(97.5, 34.5)",1.0,0.0
10,2,8259,"(58.5, 82.5)",1.0,6.918289815581301e-11
10,2,137,"(36.5, 1.5000000000000002)",1.0,2.062303941144086e-5
10,1,4402,"(1.5000000000000002, 44.5)",1.0,0.001722393408574192
10,2,6161,"(60.5, 61.49999999999999)",1.0,0.0012813201137976827
10,1,4406,"(5.5, 44.5)",1.0,0.00149669650926845
10,2,5341,"(40.5, 53.5)",1.0,1.2238217763475809e-5
10,2,4401,"(0.5, 44.5)",1.0,0.006646790516503752
10,2,3281,"(80.5, 32.50000000000001)",1.0,2.1000919391530717e-6
10,2,8963,"(62.5, 89.5)",1.0,0.0030497837937378293
10,2,6551,"(50.5, 65.5)",1.0,0.01127409885639644
10,1,4410,"(9.5, 44.5)",1.0,2.55521211226398e-5
10,2,3358,"(57.5, 33.5)",1.0,0.0064666562505030604
10,2,3634,"(33.5, 36.5)",1.0,1.4527007202952625e-6
10,2,5017,"(16.500000000000004, 50.5)",1.0,0.004961905624177284
10,2,2638,"(37.50000000000001, 26.500000000000004)",1.0,0.004275143879240749
10,2,4378,"(77.5, 43.5)",1.0,0.0002652509275358376
10,1,4414,"(13.500000000000002, 44.5)",1.0,0.004760268120776696
10,2,2319,"(18.5, 23.5)",1.0,0.0
10,1,4418,"(17.5, 44.5)",1.0,0.0033084065665452116
10,2,6056,"(55.5, 60.5)",1.0,0.002287714215551157
10,2,8185,"(84.5, 81.50000000000001)",1.0,0.00018240092835948688
10,2,4143,"(42.5, 41.5)",1.0,0.0033084002542427757
10,2,3995,"(94.5, 39.5)",1.0,0.0
10,2,4537,"(36.5, 45.5)",1.0,0.000518532778180041
10,2,1898,"(97.5, 18.5)",1.0,0.00016053197664290703
10,2,2815,"(14.5, 28.5)",1.0,0.002969355020653223
10,2,6411,"(10.5, 64.50000000000001)",1.0,0.0032328329814944015
10,2,5197,"(96.5, 51.5)",1.0,9.152144126201923e-9
10,2,5028,"(27.499999999999996, 50.5)",1.0,0.00559895972912256
10,2,4596,"(95.5, 45.5)",1.0,5.3368009105817435e-8
10,2,4207,"(6.5, 42.5)",1.0,1.3602677456273423e-7
10,1,4422,"(21.5, 44.5)",1.0,0.0011443310014030291
10,2,4518,"(17.5, 45.5)",1.0,0.0026686642552476453
10,2,1405,"(4.500000000000001, 14.5)",1.0,3.5450173769411077e-6
10,2,4520,"(19.5, 45.5)",1.0,1.673886350253179e-6
10,2,2182,"(81.50000000000001, 21.5)",1.0,2.5484231939683085e-5
10,2,5914,"(13.500000000000002, 59.49999999999999)",1.0,1.4645133172642464e-5
10,1,4426,"(25.5, 44.5)",1.0,0.0
10,2,5000,"(99.5, 49.5)",1.0,0.0007529927311783945
10,2,2608,"(7.5, 26.500000000000004)",1.0,1.0831873271167183e-6
10,1,4430,"(29.5, 44.5)",1.0,0.0
10,2,3241,"(40.5, 32.50000000000001)",1.0,0.009389252821760445
10,2,3068,"(67.50000000000001, 30.5)",1.0,0.005154960766008296
10,2,6025,"(24.5, 60.5)",1.0,1.6023488882424854e-5
10,2,4662,"(61.49999999999999, 46.5)",1.0,0.0014026283541655978
10,1,4434,"(33.5, 44.5)",1.0,0.0018095783589957698
10,1,4438,"(37.50000000000001, 44.5)",1.0,0.011944363931549436
10,2,5810,"(9.5, 58.5)",1.0,0.011983982118636011
10,2,6174,"(73.5, 61.49999999999999)",1.0,0.006809700167656178
10,2,6559,"(58.5, 65.5)",1.0,0.0
10,2,7864,"(63.5, 78.5)",1.0,0.0003138243653702942
10,2,2957,"(56.5, 29.5)",1.0,0.00048220403614152913
10,2,4717,"(16.500000000000004, 47.5)",1.0,0.011655813294136244
10,2,9670,"(69.50000000000001, 96.5)",1.0,0.0021712613705636196
10,2,3207,"(6.5, 32.50000000000001)",1.0,0.003128671518353282
10,2,4307,"(6.5, 43.5)",1.0,0.0017675608806487133
10,2,155,"(54.49999999999999, 1.5000000000000002)",1.0,0.0
10,2,5234,"(33.5, 52.50000000000001)",1.0,0.00036038895296251983
10,2,5054,"(53.5, 50.5)",1.0,0.0006242294711861429
10,2,5636,"(35.5, 56.5)",1.0,0.01870433884486807
10,2,3908,"(7.5, 39.5)",1.0,3.447717157481284e-5
10,2,5046,"(45.5, 50.5)",1.0,0.0
10,2,1166,"(65.5, 11.5)",1.0,0.0
10,2,5071,"(70.5, 50.5)",1.0,0.001668617904082943
10,2,7116,"(15.5, 71.5)",1.0,0.0
10,2,4972,"(71.5, 49.5)",1.0,0.008806035605036355
10,1,4442,"(41.5, 44.5)",1.0,1.4878077177178962e-5
10,2,3709,"(8.500000000000002, 37.50000000000001)",1.0,0.0009726244937585136
